Date,Price,Open,High,Low,Vol.,Change %
2022-05-13,116.1,116.15,116.2,116.1,0.03K,0.0004
2022-05-12,116.05,116.075,116.15,116.075,0.03K,0.0004
2022-05-11,116.0,116.025,116.15,115.9,0.04K,0.0004
2022-05-10,115.95,115.95,116.1,115.75,0.05K,0.0004
2022-05-09,115.9,115.9,116.06,115.75,0.04K,0.0004
2022-05-06,115.85,115.9,116.0,115.8,0.04K,0.0009
2022-05-05,115.75,115.85,116.0,115.55,0.05K,0.0
2022-05-04,115.75,115.8,115.9,115.65,0.04K,0.0004
2022-04-28,115.7,115.8,115.85,115.55,0.03K,0.0004
2022-04-27,115.65,115.75,115.8,115.7,0.03K,0.0
2022-04-26,115.65,115.675,115.75,115.35,0.04K,0.0004
2022-04-25,115.6,115.675,115.75,115.5,0.05K,0.0
2022-04-22,115.6,115.6,115.7,115.5,0.05K,0.0009
2022-04-21,115.5,115.55,115.65,115.35,0.04K,0.0004
2022-04-20,115.45,115.5,115.55,115.425,0.03K,0.0013
2022-04-19,115.3,115.2,115.55,115.2,0.03K,-0.0009
2023-05-12,136.9,136.9,137.05,136.65,,0.0007
2023-05-11,136.8,136.7,136.95,136.7,,0.0011
2023-05-10,136.65,136.6,136.85,136.55,,0.0004
2023-05-09,136.6,136.6,136.8,136.55,,0.0007
2023-05-08,136.5,136.45,136.65,136.35,,0.0011
2023-05-05,136.35,136.1,136.65,136.1,,0.0
2023-05-04,136.35,136.2,136.45,136.1,,0.0018
2023-05-03,136.1,136.15,136.3,135.85,,0.0004
2023-05-02,136.05,135.975,136.3,135.85,,0.0011
2023-04-28,135.9,135.9,136.1,135.6,,0.0007
2023-04-27,135.8,135.825,136.05,135.6,,0.0004
2023-04-26,135.75,135.625,135.9,135.55,,0.0011
2023-04-25,135.6,135.45,135.7,135.4,,0.0018
2023-04-24,135.35,135.3,135.6,135.1,,0.0007
2023-04-20,135.25,135.25,135.4,135.05,,0.0011
2023-04-19,135.1,134.9,135.3,134.7,,0.0015
2023-04-18,134.9,134.725,135.05,134.5,,0.0019
2023-04-17,134.65,134.5,134.8,134.475,,0.0015
2023-01-13,123.75,123.8,124.1,123.775,0.05K,0.0004
2023-01-12,123.7,123.65,123.9,123.6,0.05K,-0.0004
2023-01-11,123.75,123.6,123.85,123.6,0.04K,0.0012
2023-01-10,123.6,123.6,123.8,123.4,0.06K,0.0004
2023-01-09,123.55,123.55,123.75,123.5,0.04K,0.0008
2023-01-06,123.45,123.525,123.65,123.45,0.04K,-0.0004
2023-01-05,123.5,123.55,123.6,123.2,0.04K,0.0016
2023-01-04,123.3,123.4,123.55,123.4,0.04K,-0.0008
2023-01-03,123.4,123.4,123.5,123.05,0.03K,0.0008
2022-12-30,123.3,123.35,123.5,123.25,0.04K,0.0
2022-12-29,123.3,123.25,123.45,123.2,0.04K,0.0012
2022-12-28,123.15,123.1,123.4,123.1,0.05K,0.0
2022-12-23,123.15,123.25,123.35,123.1,0.04K,0.0012
2022-12-22,123.0,123.15,123.3,123.1,0.04K,-0.0004
2022-12-21,123.05,123.15,123.25,122.9,0.04K,-0.0004
2022-12-20,123.1,123.05,123.2,123.05,0.04K,0.0008
2022-12-19,123.0,123.0,123.15,122.95,0.06K,0.0004
2022-12-16,122.95,122.95,123.1,122.9,0.04K,0.0004
2022-12-15,122.9,122.95,123.05,122.85,0.03K,0.0012
2023-03-14,129.4,129.5,129.9,129.25,,0.0
2023-03-13,129.4,129.3,129.8,128.9,,-0.0008
2023-03-10,129.5,128.8,129.7,128.7,,0.0074
2023-03-09,128.55,128.3,129.2,128.3,,0.0019
2023-03-08,128.3,128.6,128.8,128.1,,-0.0004
2023-03-07,128.35,128.0,128.6,127.8,,0.0027
2023-03-06,128.0,127.8,128.4,127.5,,0.0039
2023-03-03,127.5,127.25,128.0,127.1,,0.0016
2023-03-02,127.3,127.05,127.8,126.85,,0.0016
2023-03-01,127.1,127.2,127.6,126.85,,0.002
2023-02-28,126.85,126.8,127.3,126.6,,0.0004
2023-02-27,126.8,126.8,127.1,126.2,,0.002
2023-02-24,126.55,126.4,126.9,126.15,,0.0028
2023-02-23,126.2,126.1,126.7,126.1,,0.0016
2023-02-22,126.0,125.95,126.5,125.9,,0.0004
2023-02-21,125.95,125.75,126.3,125.75,,-0.0004
2023-02-20,126.0,125.7,126.1,125.45,,0.004
2023-02-17,125.5,125.6,125.95,125.4,,-0.0004
2023-02-16,125.55,125.55,125.7,125.3,,0.0012
2023-02-15,125.4,125.25,125.6,125.1,,0.0032
2023-02-14,125.0,125.25,125.5,125.1,,-0.0012
2023-02-13,125.15,125.15,125.4,125.0,,0.0004
2023-02-10,125.1,125.0,125.3,124.85,,0.0
2023-02-09,125.1,125.0,125.2,124.85,,0.0016
2023-02-08,124.9,124.75,125.1,124.65,,0.0008
2023-02-07,124.8,124.7,125.0,124.5,,0.0
2023-02-06,124.8,124.6,124.95,124.45,,0.0012
2023-02-03,124.65,124.55,124.8,124.3,,0.0016
2023-02-02,124.45,124.5,124.7,124.4,,0.0004
2023-02-01,124.4,124.45,124.6,124.35,,0.0
2023-01-31,124.4,124.5,124.55,124.4,,0.0004
2023-01-30,124.35,124.4,124.5,124.3,,0.0004
2023-01-27,124.3,124.3,124.45,124.3,,0.0004
2023-01-26,124.25,124.2,124.4,124.2,,0.0012
2023-01-25,124.1,124.2,124.35,124.05,,-0.0008
2023-01-24,124.2,124.2,124.3,124.05,,0.0012
2023-01-23,124.05,124.1,124.25,123.9,,0.0004
2023-01-20,124.0,124.1,124.2,123.95,,0.0004
2023-01-19,123.95,124.05,124.15,123.99,0.06K,0.0
2023-01-18,123.95,124.0,124.1,123.7,0.05K,0.0008
2023-01-17,123.85,123.9,124.1,123.9,0.05K,0.0004
2023-01-16,123.8,123.8,124.0,123.7,0.06K,0.0004
2022-08-12,119.35,119.25,119.5,119.15,0.03K,0.0013
2022-08-11,119.2,119.1,119.45,119.1,0.05K,0.0004
2022-08-10,119.15,119.05,119.35,119.05,0.04K,0.0004
2022-08-08,119.1,119.075,119.3,119.05,0.03K,0.0008
2022-08-05,119.0,118.95,119.25,118.95,0.03K,-0.0004
2022-08-04,119.05,119.0,119.2,118.95,0.03K,0.0017
2022-08-03,118.85,118.9,119.15,118.9,0.03K,-0.0004
2022-08-02,118.9,118.85,119.15,118.825,0.06K,0.0
2022-08-01,118.9,118.85,119.0,118.6,0.05K,0.0008
2022-07-29,118.8,118.7,118.95,118.6,0.04K,0.0008
2022-07-28,118.7,118.6,118.91,118.6,0.03K,0.0004
2022-07-27,118.65,118.6,118.85,118.6,0.03K,0.0013
2022-07-26,118.5,118.6,118.8,118.6,0.03K,-0.0008
2022-07-25,118.6,118.5,118.75,118.5,0.03K,0.0004
2022-07-22,118.55,118.5,118.7,118.5,0.02K,0.0004
2022-07-21,118.5,118.55,118.65,118.35,0.04K,0.0004
2022-07-20,118.45,118.35,118.65,118.2,0.04K,0.0
2022-07-19,118.45,118.35,118.55,118.2,0.04K,0.0013
2022-07-18,118.3,118.3,118.5,118.15,0.03K,0.0013
2022-07-15,118.15,118.15,118.45,118.15,0.04K,0.0004
2023-08-14,143.6,143.6,143.9,143.5,,0.0007
2023-08-11,143.5,143.55,143.65,143.25,,0.0
2023-08-10,143.5,143.5,143.6,143.25,,0.0007
2023-08-09,143.4,143.2,143.5,143.2,,0.001
2023-08-08,143.25,143.15,143.35,142.9,,0.001
2023-08-07,143.1,143.0,143.35,142.9,,0.0014
2023-08-04,142.9,142.85,143.1,142.7,,0.0014
2023-08-03,142.7,142.7,143.0,142.7,,0.0004
2023-08-02,142.65,142.7,142.8,142.55,,0.0004
2023-08-01,142.6,142.45,142.7,142.2,,0.0007
2023-07-31,142.5,142.4,142.6,142.2,,0.0014
2023-07-28,142.3,142.2,142.45,142.1,,0.0004
2023-07-27,142.25,142.2,142.35,142.05,,0.0007
2023-07-26,142.15,142.1,142.25,142.0,,0.0007
2023-07-25,142.05,142.0,142.15,141.8,,0.0007
2023-07-24,141.95,141.7,142.1,141.7,,0.0014
2023-07-21,141.75,141.7,141.9,141.65,,0.0004
2023-07-20,141.7,141.7,141.82,141.545,,0.0004
2023-07-19,141.65,141.575,141.75,141.5,,0.0011
2023-07-18,141.5,141.5,141.65,141.4,,0.0004
2023-07-17,141.45,141.425,141.7,141.35,,0.0007
2022-07-14,118.1,118.25,118.4,118.2,0.03K,0.0
2022-07-13,118.1,118.2,118.35,118.05,0.04K,0.0004
2022-07-12,118.05,118.1,118.35,118.0,0.03K,0.0004
2022-07-08,118.0,118.05,118.25,117.9,0.03K,0.0
2022-07-07,118.0,118.0,118.2,118.0,0.03K,0.0004
2022-07-06,117.95,117.9,118.15,117.9,0.03K,0.0004
2022-07-05,117.9,117.95,118.1,117.9,0.03K,0.0004
2022-07-04,117.85,117.9,118.05,117.85,0.04K,0.0004
2022-07-01,117.8,117.85,118.0,117.8,0.03K,0.0
2022-06-30,117.8,117.85,117.95,117.65,0.03K,0.0008
2022-06-29,117.7,117.75,117.9,117.55,0.03K,0.0
2022-06-28,117.7,117.75,117.9,117.6,0.05K,0.0004
2022-06-27,117.65,117.7,117.8,117.2,0.03K,0.0
2022-06-24,117.65,117.5,117.8,117.35,0.03K,0.0013
2022-06-23,117.5,117.55,117.75,117.35,0.05K,0.0
2022-06-22,117.5,117.4,117.65,117.35,0.04K,0.0009
2022-06-21,117.4,117.4,117.6,117.2,0.05K,0.0009
2022-06-20,117.3,117.3,117.55,117.2,0.03K,0.0004
2022-06-17,117.25,117.2,117.45,117.2,0.04K,0.0
2022-06-16,117.25,117.25,117.4,117.1,0.03K,0.0004
2022-06-15,117.2,117.2,117.35,117.1,0.04K,0.0009
2023-07-14,141.35,141.375,141.5,141.2,,0.0004
2023-07-13,141.3,141.25,141.4,141.1,,0.0014
2023-07-12,141.1,141.2,141.35,141.175,,0.0
2023-07-11,141.1,141.05,141.25,140.95,,0.0007
2023-07-10,141.0,140.975,141.15,140.8,,0.0011
2023-07-07,140.85,140.95,141.05,140.6,,0.0
2023-07-06,140.85,140.75,140.95,140.65,,0.0011
2023-07-05,140.7,140.7,140.8,140.6,,0.0004
2023-07-04,140.65,140.6,140.75,140.5,,0.0004
2023-07-03,140.6,140.55,140.75,140.5,,0.0007
2023-06-30,140.5,140.5,140.65,140.4,,0.0007
2023-06-29,140.4,140.45,140.6,140.4,,0.008
2023-06-28,139.29,140.45,140.45,139.29,,-0.0076
2023-06-27,140.35,140.45,140.5,140.425,,0.0
2023-06-26,140.35,140.45,140.45,140.4,,0.0
2023-06-23,140.35,140.45,140.45,140.2,,0.0004
2023-06-22,140.3,140.25,140.45,140.1,,0.0007
2023-06-21,140.2,139.95,140.35,139.95,,0.0007
2023-06-20,140.1,140.1,140.3,139.9,,0.0004
2023-06-19,140.05,140.1,140.2,139.9,,0.0004
2023-06-16,140.0,139.9,140.15,139.7,,0.0014
2023-06-15,139.8,139.7,139.95,139.65,,0.0014
2022-04-14,115.4,115.45,115.51,115.35,0.04K,0.0004
2022-04-13,115.35,115.4,115.45,115.35,0.03K,0.0
2022-04-12,115.35,115.45,115.45,115.35,0.05K,0.0
2022-04-11,115.35,115.4,115.46,115.2,0.06K,0.0009
2022-04-08,115.25,115.3,115.4,115.1,0.02K,0.0004
2022-04-07,115.2,115.2,115.35,115.1,0.06K,0.0
2022-04-06,115.2,115.1,115.3,115.0,0.06K,0.0013
2022-04-05,115.05,115.1,115.2,115.05,0.04K,0.0004
2022-04-04,115.0,115.1,115.1,114.9,0.05K,0.0004
2022-04-01,114.95,114.9,115.1,114.9,0.04K,0.0004
2022-03-31,114.9,114.85,115.0,114.85,0.04K,0.0004
2022-03-30,114.85,114.9,115.0,114.6,0.06K,0.0004
2022-03-29,114.8,114.8,115.0,114.75,0.04K,0.0009
2022-03-28,114.7,114.75,114.85,114.6,0.05K,0.0
2022-03-25,114.7,114.625,114.85,114.55,0.06K,0.0017
2022-03-24,114.5,114.55,114.75,114.4,0.07K,0.0004
2022-03-23,114.45,114.4,114.65,114.4,0.08K,0.0
2022-03-22,114.45,114.4,114.6,114.4,0.05K,0.0009
2022-03-21,114.35,114.35,114.45,114.3,0.04K,0.0004
2022-03-18,114.3,114.3,114.45,114.2,0.04K,0.0
2022-03-17,114.3,114.3,114.45,114.25,0.05K,0.0004
2022-03-16,114.25,114.1,114.35,114.1,0.04K,0.0009
2022-03-15,114.15,114.2,114.45,114.1,0.05K,0.0
2023-04-14,134.45,134.4,134.6,134.1,,0.0011
2023-04-13,134.3,133.95,134.45,133.8,,0.0037
2023-04-12,133.8,133.7,134.0,133.625,,0.0019
2023-04-11,133.55,133.6,133.8,133.525,,0.0004
2023-04-06,133.5,133.25,133.65,133.2,,0.003
2023-04-05,133.1,132.9,133.6,132.8,,0.0023
2023-04-04,132.8,132.6,133.0,132.5,,0.0023
2023-04-03,132.5,132.3,132.85,132.3,,0.0008
2023-03-31,132.4,132.35,132.75,132.15,,0.0023
2023-03-30,132.1,132.05,132.55,131.9,,0.0008
2023-03-29,132.0,131.725,132.2,131.6,,0.0023
2023-03-28,131.7,131.6,131.9,131.4,,0.0019
2023-03-27,131.45,131.45,131.6,131.3,,0.0011
2023-03-24,131.3,131.1,131.5,131.1,,0.0008
2023-03-23,131.2,130.6,131.4,130.6,,0.0031
2023-03-22,130.8,130.6,131.1,130.3,,0.0031
2023-03-21,130.4,130.3,130.7,129.9,,0.0038
2023-03-20,129.9,129.9,130.5,129.8,,0.0
2023-03-17,129.9,129.8,130.2,129.6,,0.0015
2023-03-16,129.7,129.7,130.1,129.6,,0.0
2023-03-15,129.7,129.4,130.0,129.4,,0.0023
2022-06-14,117.1,117.125,117.5,117.0,0.06K,0.0
2022-06-13,117.1,117.0,117.35,116.9,0.06K,0.0017
2022-06-10,116.9,117.025,117.35,116.95,0.04K,-0.0009
2022-06-09,117.0,117.0,117.1,116.9,0.04K,0.0004
2022-06-08,116.95,116.85,117.07,116.75,0.04K,0.0013
2022-06-07,116.8,116.8,117.0,116.7,0.04K,0.0
2022-06-06,116.8,116.8,116.95,116.7,0.04K,0.0013
2022-06-03,116.65,116.85,116.9,116.75,0.02K,-0.0009
2022-06-02,116.75,116.7,116.85,116.7,0.03K,0.0004
2022-05-31,116.7,116.75,116.9,116.45,0.06K,0.0009
2022-05-30,116.6,116.75,116.8,116.6,0.04K,0.0
2022-05-27,116.6,116.65,116.75,116.4,0.03K,0.0004
2022-05-26,116.55,116.45,116.7,116.45,0.04K,0.0004
2022-05-25,116.5,116.575,116.65,116.45,0.04K,0.0
2022-05-24,116.5,116.525,116.61,116.4,0.05K,0.0009
2022-05-23,116.4,116.45,116.55,116.35,0.04K,0.0004
2022-05-20,116.35,116.45,116.55,116.3,0.05K,0.0004
2022-05-19,116.3,116.35,116.45,116.15,0.03K,0.0004
2022-05-18,116.25,116.25,116.45,116.25,0.05K,0.0
2022-05-17,116.25,116.175,116.5,116.0,0.06K,0.0013
2022-05-16,116.1,116.2,116.5,116.0,0.05K,0.0
2022-11-14,121.8,121.75,121.95,121.5,0.05K,0.0
2022-11-11,121.8,121.7,121.9,121.7,0.04K,0.0008
2022-11-10,121.7,121.7,121.85,121.65,0.04K,0.0
2022-11-09,121.7,121.55,121.85,121.5,0.05K,0.0008
2022-11-08,121.6,121.5,121.8,121.5,0.03K,0.0004
2022-11-07,121.55,121.5,121.7,121.475,0.04K,0.0012
2022-11-04,121.4,121.45,121.65,121.15,0.04K,-0.0004
2022-11-03,121.45,121.4,121.6,121.4,0.03K,0.0008
2022-11-02,121.35,121.45,121.55,121.35,0.03K,0.0008
2022-11-01,121.25,121.4,121.5,121.3,0.03K,0.0
2022-10-31,121.25,121.35,121.45,121.15,0.05K,-0.0004
2022-10-28,121.3,121.35,121.4,121.15,0.04K,0.0008
2022-10-27,121.2,121.25,121.35,121.2,0.03K,0.0004
2022-10-26,121.15,121.2,121.31,121.1,0.06K,0.0
2022-10-25,121.15,121.25,121.25,121.15,0.03K,0.0004
2022-10-24,121.1,121.2,121.25,121.1,0.03K,0.0
2022-10-21,121.1,120.85,121.2,120.85,0.03K,0.0
2022-10-19,121.1,121.15,121.2,120.85,0.05K,0.0004
2022-10-18,121.05,121.0,121.15,120.95,0.04K,0.0008
2022-10-17,120.95,120.7,121.11,120.7,0.04K,0.0004
2022-12-14,122.75,122.9,123.0,122.7,0.06K,-0.0004
2022-12-13,122.8,122.8,122.95,122.7,0.05K,0.0008
2022-12-12,122.7,122.8,122.8,122.8,,-0.0004
2022-12-09,122.75,122.75,122.9,122.55,0.07K,0.0
2022-12-08,122.75,122.7,122.9,122.625,0.03K,0.0004
2022-12-07,122.7,122.7,122.8,122.5,0.06K,0.0008
2022-12-06,122.6,122.55,122.75,122.45,0.05K,0.0
2022-12-05,122.6,122.55,122.75,122.35,0.06K,0.002
2022-12-02,122.35,122.5,122.65,122.35,0.05K,-0.0008
2022-12-01,122.45,122.45,122.6,122.3,0.04K,0.0008
2022-11-30,122.35,122.475,122.55,122.25,0.07K,0.0
2022-11-29,122.35,122.35,122.5,122.3,0.05K,0.0
2022-11-28,122.35,122.2,122.45,122.0,0.06K,0.0008
2022-11-25,122.25,122.2,122.4,122.15,0.06K,0.0008
2022-11-24,122.15,122.2,122.35,122.15,0.04K,-0.0004
2022-11-23,122.2,122.1,122.3,122.1,0.06K,0.0012
2022-11-22,122.05,122.1,122.25,122.05,0.03K,-0.0004
2022-11-21,122.1,122.05,122.2,122.025,0.04K,0.0008
2022-11-18,122.0,122.0,122.15,121.95,0.04K,0.0008
2022-11-17,121.9,121.8,122.1,121.8,0.04K,0.0
2022-11-16,121.9,121.9,122.05,121.7,0.05K,0.0
2022-11-15,121.9,121.85,122.0,121.8,0.03K,0.0008
2023-10-10,147.8,148.9,148.9,147.8,,-0.0067
2023-10-09,148.8,148.8,148.9,148.45,,0.0007
2023-10-06,148.7,148.7,148.8,148.65,,0.0007
2023-10-05,148.6,148.4,148.85,148.4,,0.0003
2023-10-04,148.55,148.5,148.65,148.3,,0.001
2023-10-03,148.4,148.2,148.5,148.15,,0.001
2023-10-02,148.25,148.1,148.35,148.1,,0.001
2023-09-29,148.1,148.05,148.3,148.0,,0.0007
2023-09-28,148.0,148.0,148.15,147.9,,0.001
2023-09-27,147.85,147.7,148.0,147.7,,0.001
2023-09-26,147.7,147.5,147.9,147.5,,0.0007
2023-09-25,147.6,147.4,147.75,147.15,,0.002
2023-09-22,147.3,147.3,147.5,147.2,,0.0
2023-09-21,147.3,147.3,147.4,147.05,,0.001
2023-09-20,147.15,147.2,147.35,147.05,,0.001
2023-09-19,147.0,147.05,147.2,146.9,,0.0003
2023-09-18,146.95,146.9,147.05,146.7,,0.001
2023-09-15,146.8,146.7,146.95,146.6,,0.0007
2023-09-14,146.7,146.6,146.9,146.5,,0.0007
2023-09-13,146.6,146.35,146.7,146.35,,0.001
2023-09-12,146.45,146.3,146.55,146.25,,0.001
2023-09-11,146.3,146.1,146.4,146.1,,0.001
